TIPOENTIDAD,CODIGOENTIDAD,NOMBREENTIDAD,FECHACORTE,COD_UCA,NOMBRE_UCA,SUBCUENTA,DESCRIPCION,PERSONA_NATURAL,PERSONA_JURIDICA,TOTAL_TARJETAS
118,3,SOCIEDAD AL SERVICIO DE LA TECNOLOGÍA Y SISTEMATIZACIÓN BANCARIA TECNIBANCA S.A.,31/03/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,80,Número de transacciones por retiros con tarjetas débito  de entidades extranjeras,0,0,94436
118,3,SOCIEDAD AL SERVICIO DE LA TECNOLOGÍA Y SISTEMATIZACIÓN BANCARIA TECNIBANCA S.A.,28/02/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,90,Monto de transacciones por retiros con tarjetas débito,0,0,8,30839E+11
118,3,SOCIEDAD AL SERVICIO DE LA TECNOLOGÍA Y SISTEMATIZACIÓN BANCARIA TECNIBANCA S.A.,31/01/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,90,Monto de transacciones por retiros con tarjetas débito,0,0,8,10879E+11
118,3,SOCIEDAD AL SERVICIO DE LA TECNOLOGÍA Y SISTEMATIZACIÓN BANCARIA TECNIBANCA S.A.,31/03/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,90,Monto de transacciones por retiros con tarjetas débito,0,0,9,48358E+11
118,3,SOCIEDAD AL SERVICIO DE LA TECNOLOGÍA Y SISTEMATIZACIÓN BANCARIA TECNIBANCA S.A.,31/03/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,100,Monto de transacciones por retiros con tarjetas débito de entidades extranjeras,0,0,67839720000
118,3,SOCIEDAD AL SERVICIO DE LA TECNOLOGÍA Y SISTEMATIZACIÓN BANCARIA TECNIBANCA S.A.,28/02/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,100,Monto de transacciones por retiros con tarjetas débito de entidades extranjeras,0,0,63660780000
118,3,SOCIEDAD AL SERVICIO DE LA TECNOLOGÍA Y SISTEMATIZACIÓN BANCARIA TECNIBANCA S.A.,31/01/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,100,Monto de transacciones por retiros con tarjetas débito de entidades extranjeras,0,0,61275160000
118,3,SOCIEDAD AL SERVICIO DE LA TECNOLOGÍA Y SISTEMATIZACIÓN BANCARIA TECNIBANCA S.A.,28/02/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,105,Número de participantes,0,0,26
118,3,SOCIEDAD AL SERVICIO DE LA TECNOLOGÍA Y SISTEMATIZACIÓN BANCARIA TECNIBANCA S.A.,31/01/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,105,Número de participantes,0,0,26
118,3,SOCIEDAD AL SERVICIO DE LA TECNOLOGÍA Y SISTEMATIZACIÓN BANCARIA TECNIBANCA S.A.,31/03/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,105,Número de participantes,0,0,26
118,4,A TODA HORA S.A.,28/02/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,10,Número de  transacciones por avances a nivel nacional con tarjeta de crédito,0,0,195197
118,4,A TODA HORA S.A.,31/03/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,10,Número de  transacciones por avances a nivel nacional con tarjeta de crédito,0,0,225470
118,4,A TODA HORA S.A.,31/01/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,10,Número de  transacciones por avances a nivel nacional con tarjeta de crédito,0,0,176515
118,4,A TODA HORA S.A.,28/02/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,30,Número de transacciones por avances a nivel nacional con tarjeta de crédito de entidades extranjeras,0,0,6367
118,4,A TODA HORA S.A.,31/03/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,30,Número de transacciones por avances a nivel nacional con tarjeta de crédito de entidades extranjeras,0,0,6700
118,4,A TODA HORA S.A.,31/01/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,30,Número de transacciones por avances a nivel nacional con tarjeta de crédito de entidades extranjeras,0,0,6610
118,4,A TODA HORA S.A.,31/01/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,40,Monto de transacciones por avances a nivel nacional con tarjeta de crédito,0,0,49414040000
118,4,A TODA HORA S.A.,28/02/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,40,Monto de transacciones por avances a nivel nacional con tarjeta de crédito,0,0,53783310000
118,4,A TODA HORA S.A.,31/03/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,40,Monto de transacciones por avances a nivel nacional con tarjeta de crédito,0,0,61601860000
118,4,A TODA HORA S.A.,31/01/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,60,Monto de transacciones por avances a nivel nacional con tarjeta de crédito de entidades extranjeras,0,0,3216640000
118,4,A TODA HORA S.A.,31/03/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,60,Monto de transacciones por avances a nivel nacional con tarjeta de crédito de entidades extranjeras,0,0,3240030000
118,4,A TODA HORA S.A.,28/02/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,60,Monto de transacciones por avances a nivel nacional con tarjeta de crédito de entidades extranjeras,0,0,3125120000
118,4,A TODA HORA S.A.,31/01/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,70,Número de transacciones por retiros con tarjetas débito,0,0,9136252
118,4,A TODA HORA S.A.,28/02/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,70,Número de transacciones por retiros con tarjetas débito,0,0,9148022
118,4,A TODA HORA S.A.,31/03/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,70,Número de transacciones por retiros con tarjetas débito,0,0,9928252
118,4,A TODA HORA S.A.,31/01/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,80,Número de transacciones por retiros con tarjetas débito  de entidades extranjeras,0,0,60633
118,4,A TODA HORA S.A.,31/03/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,80,Número de transacciones por retiros con tarjetas débito  de entidades extranjeras,0,0,60928
118,4,A TODA HORA S.A.,28/02/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,80,Número de transacciones por retiros con tarjetas débito  de entidades extranjeras,0,0,53574
118,4,A TODA HORA S.A.,31/03/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,90,Monto de transacciones por retiros con tarjetas débito,0,0,3,52012E+12
118,4,A TODA HORA S.A.,28/02/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,90,Monto de transacciones por retiros con tarjetas débito,0,0,3,25155E+12
118,4,A TODA HORA S.A.,31/01/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,90,Monto de transacciones por retiros con tarjetas débito,0,0,3,24611E+12
118,4,A TODA HORA S.A.,28/02/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,100,Monto de transacciones por retiros con tarjetas débito de entidades extranjeras,0,0,27050920000
118,4,A TODA HORA S.A.,31/01/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,100,Monto de transacciones por retiros con tarjetas débito de entidades extranjeras,0,0,30377160000
118,4,A TODA HORA S.A.,31/03/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,100,Monto de transacciones por retiros con tarjetas débito de entidades extranjeras,0,0,30922090000
118,4,A TODA HORA S.A.,31/03/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,105,Número de participantes,0,0,7
118,4,A TODA HORA S.A.,31/01/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,105,Número de participantes,0,0,7
118,4,A TODA HORA S.A.,28/02/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,105,Número de participantes,0,0,7
118,5,REDEBAN MULTICOLOR S.A.,31/01/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,45,Monto de transacciones por compras en el exterior con tarjeta de crédito,0,0,2,52697E+11
118,5,REDEBAN MULTICOLOR S.A.,31/03/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,5,Número de transacciones por compras a nivel nacional con tarjeta de crédito de entidades nacionales,0,0,8779102
118,5,REDEBAN MULTICOLOR S.A.,31/01/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,5,Número de transacciones por compras a nivel nacional con tarjeta de crédito de entidades nacionales,0,0,6777846
118,5,REDEBAN MULTICOLOR S.A.,28/02/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,5,Número de transacciones por compras a nivel nacional con tarjeta de crédito de entidades nacionales,0,0,7250226
118,5,REDEBAN MULTICOLOR S.A.,31/03/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,10,Número de  transacciones por avances a nivel nacional con tarjeta de crédito,0,0,821098
118,5,REDEBAN MULTICOLOR S.A.,28/02/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,10,Número de  transacciones por avances a nivel nacional con tarjeta de crédito,0,0,702924
118,5,REDEBAN MULTICOLOR S.A.,31/01/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,10,Número de  transacciones por avances a nivel nacional con tarjeta de crédito,0,0,629055
118,5,REDEBAN MULTICOLOR S.A.,31/01/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,15,Número de transacciones por compras en el exterior con tarjeta de crédito de entidades nacionales,0,0,1401620
118,5,REDEBAN MULTICOLOR S.A.,28/02/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,15,Número de transacciones por compras en el exterior con tarjeta de crédito de entidades nacionales,0,0,1332273
118,5,REDEBAN MULTICOLOR S.A.,31/03/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,15,Número de transacciones por compras en el exterior con tarjeta de crédito de entidades nacionales,0,0,1642000
118,5,REDEBAN MULTICOLOR S.A.,31/01/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,20,Número de  transacciones por avances en el exterior con tarjeta de crédito de entidades nacionales,0,0,2841
118,5,REDEBAN MULTICOLOR S.A.,31/03/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,20,Número de  transacciones por avances en el exterior con tarjeta de crédito de entidades nacionales,0,0,2558
118,5,REDEBAN MULTICOLOR S.A.,28/02/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,20,Número de  transacciones por avances en el exterior con tarjeta de crédito de entidades nacionales,0,0,2041
118,5,REDEBAN MULTICOLOR S.A.,31/03/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,25,Número de transacciones por compras a nivel nacional con tarjeta de crédito de entidades extranjeras,0,0,586800
118,5,REDEBAN MULTICOLOR S.A.,28/02/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,25,Número de transacciones por compras a nivel nacional con tarjeta de crédito de entidades extranjeras,0,0,467398
118,5,REDEBAN MULTICOLOR S.A.,31/01/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,25,Número de transacciones por compras a nivel nacional con tarjeta de crédito de entidades extranjeras,0,0,543401
118,5,REDEBAN MULTICOLOR S.A.,31/01/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,35,Monto de transacciones por compras a nivel nacional con tarjeta de crédito,0,0,1,38373E+12
118,5,REDEBAN MULTICOLOR S.A.,28/02/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,35,Monto de transacciones por compras a nivel nacional con tarjeta de crédito,0,0,1,51276E+12
118,5,REDEBAN MULTICOLOR S.A.,31/03/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,35,Monto de transacciones por compras a nivel nacional con tarjeta de crédito,0,0,1,77063E+12
118,5,REDEBAN MULTICOLOR S.A.,31/01/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,40,Monto de transacciones por avances a nivel nacional con tarjeta de crédito,0,0,4,17155E+11
118,5,REDEBAN MULTICOLOR S.A.,31/03/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,40,Monto de transacciones por avances a nivel nacional con tarjeta de crédito,0,0,5,50972E+11
118,5,REDEBAN MULTICOLOR S.A.,28/02/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,40,Monto de transacciones por avances a nivel nacional con tarjeta de crédito,0,0,4,85364E+11
118,7,ASSENDA RED S.A.,28/02/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,105,Número de participantes,0,0,3
118,5,REDEBAN MULTICOLOR S.A.,28/02/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,45,Monto de transacciones por compras en el exterior con tarjeta de crédito,0,0,2,26028E+11
118,5,REDEBAN MULTICOLOR S.A.,31/03/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,45,Monto de transacciones por compras en el exterior con tarjeta de crédito,0,0,2,9095E+11
118,5,REDEBAN MULTICOLOR S.A.,28/02/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,50,Monto de  transacciones por avances en el exterior con tarjeta de crédito,0,0,1586401971
118,5,REDEBAN MULTICOLOR S.A.,31/03/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,50,Monto de  transacciones por avances en el exterior con tarjeta de crédito,0,0,1880497331
118,5,REDEBAN MULTICOLOR S.A.,31/01/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,50,Monto de  transacciones por avances en el exterior con tarjeta de crédito,0,0,1990390201
118,5,REDEBAN MULTICOLOR S.A.,31/01/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,55,Monto de transacciones por compras a nivel nacional con tarjeta de crédito de entidades extranjeras,0,0,1,47176E+11
118,5,REDEBAN MULTICOLOR S.A.,28/02/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,55,Monto de transacciones por compras a nivel nacional con tarjeta de crédito de entidades extranjeras,0,0,1,36907E+11
118,5,REDEBAN MULTICOLOR S.A.,31/03/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,55,Monto de transacciones por compras a nivel nacional con tarjeta de crédito de entidades extranjeras,0,0,1,80604E+11
118,5,REDEBAN MULTICOLOR S.A.,28/02/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,65,Número de transacciones por compras con tarjetas débito,0,0,23226116
118,5,REDEBAN MULTICOLOR S.A.,31/01/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,65,Número de transacciones por compras con tarjetas débito,0,0,23402082
118,5,REDEBAN MULTICOLOR S.A.,31/03/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,65,Número de transacciones por compras con tarjetas débito,0,0,23827496
118,5,REDEBAN MULTICOLOR S.A.,31/03/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,70,Número de transacciones por retiros con tarjetas débito,0,0,22542054
118,5,REDEBAN MULTICOLOR S.A.,28/02/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,70,Número de transacciones por retiros con tarjetas débito,0,0,21971632
118,5,REDEBAN MULTICOLOR S.A.,31/01/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,70,Número de transacciones por retiros con tarjetas débito,0,0,22371374
118,5,REDEBAN MULTICOLOR S.A.,31/03/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,75,Número de transacciones por compras con tarjetas débito de entidades extranjeras,0,0,325075
118,5,REDEBAN MULTICOLOR S.A.,28/02/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,75,Número de transacciones por compras con tarjetas débito de entidades extranjeras,0,0,261403
118,5,REDEBAN MULTICOLOR S.A.,31/01/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,75,Número de transacciones por compras con tarjetas débito de entidades extranjeras,0,0,286836
118,5,REDEBAN MULTICOLOR S.A.,31/01/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,85,Monto de transacciones por compras con tarjetas débito,0,0,2,6554E+12
118,5,REDEBAN MULTICOLOR S.A.,28/02/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,85,Monto de transacciones por compras con tarjetas débito,0,0,2,66035E+12
118,5,REDEBAN MULTICOLOR S.A.,31/03/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,85,Monto de transacciones por compras con tarjetas débito,0,0,2,71227E+12
118,5,REDEBAN MULTICOLOR S.A.,31/03/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,90,Monto de transacciones por retiros con tarjetas débito,0,0,1,03935E+13
118,5,REDEBAN MULTICOLOR S.A.,31/01/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,90,Monto de transacciones por retiros con tarjetas débito,0,0,9,77309E+12
118,5,REDEBAN MULTICOLOR S.A.,28/02/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,90,Monto de transacciones por retiros con tarjetas débito,0,0,9,28994E+12
118,5,REDEBAN MULTICOLOR S.A.,31/03/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,95,Monto de transacciones por compras con tarjetas débito de entidades extranjeras,0,0,1,15192E+11
118,5,REDEBAN MULTICOLOR S.A.,28/02/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,95,Monto de transacciones por compras con tarjetas débito de entidades extranjeras,0,0,94896466130
118,5,REDEBAN MULTICOLOR S.A.,31/01/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,95,Monto de transacciones por compras con tarjetas débito de entidades extranjeras,0,0,75595384800
118,5,REDEBAN MULTICOLOR S.A.,28/02/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,105,Número de participantes,0,0,22
118,5,REDEBAN MULTICOLOR S.A.,31/03/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,105,Número de participantes,0,0,22
118,5,REDEBAN MULTICOLOR S.A.,31/01/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,105,Número de participantes,0,0,22
118,5,REDEBAN MULTICOLOR S.A.,31/01/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,110,Tarifa Interbancaria de Intercambio - TII por Tarjeta de Crédito,0,0,11631830484
118,5,REDEBAN MULTICOLOR S.A.,31/03/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,110,Tarifa Interbancaria de Intercambio - TII por Tarjeta de Crédito,0,0,13117754839
118,5,REDEBAN MULTICOLOR S.A.,28/02/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,110,Tarifa Interbancaria de Intercambio - TII por Tarjeta de Crédito,0,0,12380351962
118,5,REDEBAN MULTICOLOR S.A.,31/01/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,130,Tarifa Interbancaria de Intercambio - TII por Tarjeta Débito Maestro,0,0,26772117150
118,5,REDEBAN MULTICOLOR S.A.,28/02/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,130,Tarifa Interbancaria de Intercambio - TII por Tarjeta Débito Maestro,0,0,28025871013
118,5,REDEBAN MULTICOLOR S.A.,31/03/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,130,Tarifa Interbancaria de Intercambio - TII por Tarjeta Débito Maestro,0,0,30889299238
118,6,VISIONAMOS,28/02/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,65,Número de transacciones por compras con tarjetas débito,0,0,92519
118,6,VISIONAMOS,31/01/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,65,Número de transacciones por compras con tarjetas débito,0,0,90450
118,6,VISIONAMOS,31/03/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,65,Número de transacciones por compras con tarjetas débito,0,0,104099
118,6,VISIONAMOS,31/01/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,70,Número de transacciones por retiros con tarjetas débito,0,0,336244
118,6,VISIONAMOS,31/03/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,70,Número de transacciones por retiros con tarjetas débito,0,0,379514
118,6,VISIONAMOS,28/02/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,70,Número de transacciones por retiros con tarjetas débito,0,0,345360
118,6,VISIONAMOS,31/03/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,85,Monto de transacciones por compras con tarjetas débito,0,0,14708649445
118,6,VISIONAMOS,31/01/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,85,Monto de transacciones por compras con tarjetas débito,0,0,12668798697
118,6,VISIONAMOS,28/02/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,85,Monto de transacciones por compras con tarjetas débito,0,0,13518627742
118,6,VISIONAMOS,28/02/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,90,Monto de transacciones por retiros con tarjetas débito,0,0,2,37919E+11
118,6,VISIONAMOS,31/01/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,90,Monto de transacciones por retiros con tarjetas débito,0,0,2,13923E+11
118,6,VISIONAMOS,31/03/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,90,Monto de transacciones por retiros con tarjetas débito,0,0,2,76519E+11
118,6,VISIONAMOS,28/02/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,105,Número de participantes,0,0,3
118,6,VISIONAMOS,31/03/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,105,Número de participantes,0,0,3
118,6,VISIONAMOS,31/01/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,105,Número de participantes,0,0,3
118,7,ASSENDA RED S.A.,31/03/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,105,Número de participantes,0,0,3
118,8,VISA COLOMBIA SUPPORT SERVICES SOCIEDAD ANONIMA,28/02/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,5,Número de transacciones por compras a nivel nacional con tarjeta de crédito de entidades nacionales,0,0,380472
118,8,VISA COLOMBIA SUPPORT SERVICES SOCIEDAD ANONIMA,31/03/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,5,Número de transacciones por compras a nivel nacional con tarjeta de crédito de entidades nacionales,0,0,269380
118,8,VISA COLOMBIA SUPPORT SERVICES SOCIEDAD ANONIMA,31/01/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,5,Número de transacciones por compras a nivel nacional con tarjeta de crédito de entidades nacionales,0,0,552992
118,8,VISA COLOMBIA SUPPORT SERVICES SOCIEDAD ANONIMA,31/01/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,35,Monto de transacciones por compras a nivel nacional con tarjeta de crédito,0,0,28948066079
118,8,VISA COLOMBIA SUPPORT SERVICES SOCIEDAD ANONIMA,28/02/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,35,Monto de transacciones por compras a nivel nacional con tarjeta de crédito,0,0,20007950087
118,8,VISA COLOMBIA SUPPORT SERVICES SOCIEDAD ANONIMA,31/03/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,35,Monto de transacciones por compras a nivel nacional con tarjeta de crédito,0,0,20399118698
118,8,VISA COLOMBIA SUPPORT SERVICES SOCIEDAD ANONIMA,31/01/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,65,Número de transacciones por compras con tarjetas débito,0,0,307978
118,8,VISA COLOMBIA SUPPORT SERVICES SOCIEDAD ANONIMA,28/02/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,65,Número de transacciones por compras con tarjetas débito,0,0,442851
118,8,VISA COLOMBIA SUPPORT SERVICES SOCIEDAD ANONIMA,31/03/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,65,Número de transacciones por compras con tarjetas débito,0,0,715014
118,8,VISA COLOMBIA SUPPORT SERVICES SOCIEDAD ANONIMA,31/01/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,85,Monto de transacciones por compras con tarjetas débito,0,0,17109188420
118,8,VISA COLOMBIA SUPPORT SERVICES SOCIEDAD ANONIMA,31/03/2021,7,ADMINISTRADORAS DE SISTEMAS DE PAGO DE BAJO VALOR,85,Monto de transacciones por compras con tarjetas débito,0,0,31368071751
